Game Turn, City, Production Added, Current Item, Current Production, Production Needed, Overflow
4, LOC_CITY_NAME_HATTUSA, 2.8, BUILDING_MONUMENT, 8.3, 30, 0.0
4, LOC_CITY_NAME_JERUSALEM, 3.3, BUILDING_MONUMENT, 9.9, 30, 0.0
4, LOC_CITY_NAME_CARTHAGE, 2.8, BUILDING_MONUMENT, 8.3, 30, 0.0
4, LOC_CITY_NAME_PRESLAV, 2.2, BUILDING_MONUMENT, 6.6, 30, 0.0
4, LOC_CITY_NAME_LISBON, 2.2, BUILDING_MONUMENT, 6.6, 30, 0.0
4, LOC_CITY_NAME_KABUL, 2.2, BUILDING_MONUMENT, 6.6, 30, 0.0
4, LOC_CITY_NAME_YEREVAN, 2.8, BUILDING_MONUMENT, 8.3, 30, 0.0
4, LOC_CITY_NAME_KANDY, 5.0, UNIT_SLINGER, 14.9, 17, 0.0
4, LOC_CITY_NAME_SEOUL, 3.3, BUILDING_MONUMENT, 9.9, 30, 0.0
5, LOC_CITY_NAME_TENOCHTITLAN, 7.3, UNIT_BUILDER, 28.3, 25, 3.3
5, LOC_CITY_NAME_POKROVKA, 5.0, BUILDING_MONUMENT, 5.0, 30, 0.0
5, LOC_CITY_NAME_WASHINGTON, 5.0, UNIT_SCOUT, 12.5, 15, 0.0
5, LOC_CITY_NAME_AACHEN, 5.0, UNIT_BUILDER, 5.0, 25, 0.0
5, LOC_CITY_NAME_PARIS, 7.5, UNIT_BUILDER, 15.0, 25, 0.0
5, LOC_CITY_NAME_ST_PETERSBURG, 8.8, UNIT_BUILDER, 8.8, 25, 0.0
5, LOC_CITY_NAME_HATTUSA, 2.8, BUILDING_MONUMENT, 11.0, 30, 0.0
5, LOC_CITY_NAME_JERUSALEM, 3.3, BUILDING_MONUMENT, 13.2, 30, 0.0
5, LOC_CITY_NAME_CARTHAGE, 2.8, BUILDING_MONUMENT, 11.0, 30, 0.0
5, LOC_CITY_NAME_PRESLAV, 2.2, BUILDING_MONUMENT, 8.8, 30, 0.0
5, LOC_CITY_NAME_LISBON, 2.2, BUILDING_MONUMENT, 8.8, 30, 0.0
5, LOC_CITY_NAME_KABUL, 2.2, BUILDING_MONUMENT, 8.8, 30, 0.0
5, LOC_CITY_NAME_YEREVAN, 2.8, BUILDING_MONUMENT, 11.0, 30, 0.0
5, LOC_CITY_NAME_KANDY, 6.6, UNIT_SLINGER, 21.5, 17, 0.1
5, LOC_CITY_NAME_SEOUL, 3.3, BUILDING_MONUMENT, 13.2, 30, 0.0
6, LOC_CITY_NAME_TENOCHTITLAN, 10.7, BUILDING_MONUMENT, 10.7, 30, 0.0
6, LOC_CITY_NAME_POKROVKA, 7.5, BUILDING_MONUMENT, 12.5, 30, 0.0
6, LOC_CITY_NAME_WASHINGTON, 5.0, UNIT_SCOUT, 17.5, 15, 2.5
6, LOC_CITY_NAME_AACHEN, 5.0, UNIT_BUILDER, 10.0, 25, 0.0
6, LOC_CITY_NAME_PARIS, 7.5, UNIT_BUILDER, 22.5, 25, 0.0
6, LOC_CITY_NAME_ST_PETERSBURG, 8.8, UNIT_BUILDER, 17.5, 25, 0.0
6, LOC_CITY_NAME_HATTUSA, 2.8, BUILDING_MONUMENT, 13.8, 30, 0.0
6, LOC_CITY_NAME_JERUSALEM, 3.9, BUILDING_MONUMENT, 17.1, 30, 0.0
6, LOC_CITY_NAME_CARTHAGE, 2.8, BUILDING_MONUMENT, 13.8, 30, 0.0
6, LOC_CITY_NAME_PRESLAV, 2.8, BUILDING_MONUMENT, 11.6, 30, 0.0
6, LOC_CITY_NAME_LISBON, 2.2, BUILDING_MONUMENT, 11.0, 30, 0.0
6, LOC_CITY_NAME_KABUL, 2.8, BUILDING_MONUMENT, 11.6, 30, 0.0
6, LOC_CITY_NAME_YEREVAN, 2.8, BUILDING_MONUMENT, 13.8, 30, 0.0
6, LOC_CITY_NAME_KANDY, 6.8, UNIT_BUILDER, 6.8, 25, 0.0
6, LOC_CITY_NAME_SEOUL, 3.3, BUILDING_MONUMENT, 16.5, 30, 0.0
7, LOC_CITY_NAME_TENOCHTITLAN, 7.3, BUILDING_MONUMENT, 18.0, 30, 0.0
7, LOC_CITY_NAME_POKROVKA, 7.5, BUILDING_MONUMENT, 20.0, 30, 0.0
7, LOC_CITY_NAME_WASHINGTON, 7.5, UNIT_BUILDER, 7.5, 25, 0.0
7, LOC_CITY_NAME_AACHEN, 5.0, UNIT_BUILDER, 15.0, 25, 0.0
7, LOC_CITY_NAME_PARIS, 7.5, UNIT_BUILDER, 30.0, 25, 5.0
7, LOC_CITY_NAME_ST_PETERSBURG, 8.8, UNIT_BUILDER, 26.3, 25, 0.0
7, LOC_CITY_NAME_HATTUSA, 2.8, BUILDING_MONUMENT, 16.5, 30, 0.0
7, LOC_CITY_NAME_JERUSALEM, 3.9, BUILDING_MONUMENT, 20.9, 30, 0.0
7, LOC_CITY_NAME_CARTHAGE, 2.8, BUILDING_MONUMENT, 16.5, 30, 0.0
7, LOC_CITY_NAME_PRESLAV, 2.8, BUILDING_MONUMENT, 14.3, 30, 0.0
7, LOC_CITY_NAME_LISBON, 2.2, BUILDING_MONUMENT, 13.2, 30, 0.0
7, LOC_CITY_NAME_KABUL, 2.8, BUILDING_MONUMENT, 14.3, 30, 0.0
7, LOC_CITY_NAME_YEREVAN, 2.8, BUILDING_MONUMENT, 16.5, 30, 0.0
7, LOC_CITY_NAME_KANDY, 6.6, UNIT_BUILDER, 13.4, 25, 0.0
7, LOC_CITY_NAME_SEOUL, 3.3, BUILDING_MONUMENT, 19.8, 30, 0.0
8, LOC_CITY_NAME_TENOCHTITLAN, 8.4, BUILDING_MONUMENT, 26.4, 30, 0.0
8, LOC_CITY_NAME_POKROVKA, 7.5, BUILDING_MONUMENT, 27.5, 30, 0.0
8, LOC_CITY_NAME_WASHINGTON, 7.2, UNIT_BUILDER, 14.7, 25, 0.0
8, LOC_CITY_NAME_AACHEN, 8.4, UNIT_BUILDER, 23.4, 25, 0.0
8, LOC_CITY_NAME_PARIS, 12.5, UNIT_SLINGER, 12.5, 17, 0.0
8, LOC_CITY_NAME_ST_PETERSBURG, 8.8, UNIT_SLINGER, 8.8, 17, 0.0
8, LOC_CITY_NAME_HATTUSA, 2.8, BUILDING_MONUMENT, 19.3, 30, 0.0
8, LOC_CITY_NAME_JERUSALEM, 3.9, BUILDING_MONUMENT, 24.8, 30, 0.0
8, LOC_CITY_NAME_CARTHAGE, 2.8, BUILDING_MONUMENT, 19.3, 30, 0.0
8, LOC_CITY_NAME_PRESLAV, 2.8, BUILDING_MONUMENT, 17.1, 30, 0.0
8, LOC_CITY_NAME_LISBON, 2.2, BUILDING_MONUMENT, 15.4, 30, 0.0
8, LOC_CITY_NAME_KABUL, 2.8, BUILDING_MONUMENT, 17.1, 30, 0.0
8, LOC_CITY_NAME_YEREVAN, 2.8, BUILDING_MONUMENT, 19.3, 30, 0.0
8, LOC_CITY_NAME_KANDY, 6.6, UNIT_BUILDER, 20.1, 25, 0.0
8, LOC_CITY_NAME_SEOUL, 3.3, BUILDING_MONUMENT, 23.1, 30, 0.0
9, LOC_CITY_NAME_TENOCHTITLAN, 8.4, BUILDING_MONUMENT, 34.8, 30, 4.8
9, LOC_CITY_NAME_POKROVKA, 7.5, BUILDING_MONUMENT, 35.0, 30, 5.0
9, LOC_CITY_NAME_WASHINGTON, 7.2, UNIT_BUILDER, 21.9, 25, 0.0
9, LOC_CITY_NAME_AACHEN, 8.4, UNIT_BUILDER, 31.8, 25, 4.4
9, LOC_CITY_NAME_PARIS, 8.8, UNIT_SLINGER, 21.3, 17, 4.3
9, LOC_CITY_NAME_ST_PETERSBURG, 8.8, UNIT_SLINGER, 17.5, 17, 0.0
9, LOC_CITY_NAME_HATTUSA, 2.8, BUILDING_MONUMENT, 22.0, 30, 0.0
9, LOC_CITY_NAME_JERUSALEM, 3.9, BUILDING_MONUMENT, 28.6, 30, 0.0
9, LOC_CITY_NAME_CARTHAGE, 3.3, BUILDING_MONUMENT, 22.6, 30, 0.0
9, LOC_CITY_NAME_PRESLAV, 2.8, BUILDING_MONUMENT, 19.8, 30, 0.0
9, LOC_CITY_NAME_LISBON, 2.2, BUILDING_MONUMENT, 17.6, 30, 0.0
9, LOC_CITY_NAME_KABUL, 2.8, BUILDING_MONUMENT, 19.8, 30, 0.0
9, LOC_CITY_NAME_YEREVAN, 3.3, BUILDING_MONUMENT, 22.6, 30, 0.0
9, LOC_CITY_NAME_KANDY, 6.6, UNIT_BUILDER, 26.7, 25, 0.0
9, LOC_CITY_NAME_SEOUL, 3.3, BUILDING_MONUMENT, 26.4, 30, 0.0
10, LOC_CITY_NAME_TENOCHTITLAN, 13.2, UNIT_AZTEC_EAGLE_WARRIOR, 13.2, 32, 0.0
10, LOC_CITY_NAME_POKROVKA, 14.6, UNIT_SLINGER, 14.6, 17, 0.0
10, LOC_CITY_NAME_WASHINGTON, 7.2, UNIT_BUILDER, 29.1, 25, 4.1
10, LOC_CITY_NAME_AACHEN, 9.2, BUILDING_GRANARY, 9.2, 32, 0.0
10, LOC_CITY_NAME_PARIS, 13.0, BUILDING_MONUMENT, 13.0, 30, 0.0
10, LOC_CITY_NAME_ST_PETERSBURG, 7.5, BUILDING_MONUMENT, 7.5, 30, 0.0
10, LOC_CITY_NAME_HATTUSA, 2.5, BUILDING_MONUMENT, 24.5, 30, 0.0
10, LOC_CITY_NAME_JERUSALEM, 3.9, BUILDING_MONUMENT, 32.5, 30, 2.5
10, LOC_CITY_NAME_CARTHAGE, 3.3, BUILDING_MONUMENT, 25.9, 30, 0.0
10, LOC_CITY_NAME_PRESLAV, 2.8, BUILDING_MONUMENT, 22.6, 30, 0.0
10, LOC_CITY_NAME_LISBON, 2.2, BUILDING_MONUMENT, 19.8, 30, 0.0
10, LOC_CITY_NAME_KABUL, 2.8, BUILDING_MONUMENT, 22.6, 30, 0.0
10, LOC_CITY_NAME_YEREVAN, 3.3, BUILDING_MONUMENT, 25.9, 30, 0.0
10, LOC_CITY_NAME_KANDY, 2.5, BUILDING_GRANARY, 2.5, 32, 0.0
10, LOC_CITY_NAME_SEOUL, 3.9, BUILDING_MONUMENT, 30.3, 30, 0.3
11, LOC_CITY_NAME_TENOCHTITLAN, 6.3, UNIT_AZTEC_EAGLE_WARRIOR, 19.5, 32, 0.0
11, LOC_CITY_NAME_POKROVKA, 9.6, UNIT_SLINGER, 24.2, 17, 7.2
11, LOC_CITY_NAME_WASHINGTON, 10.1, BUILDING_GRANARY, 10.1, 32, 0.0
11, LOC_CITY_NAME_AACHEN, 7.2, BUILDING_GRANARY, 16.4, 32, 0.0
11, LOC_CITY_NAME_PARIS, 8.8, BUILDING_MONUMENT, 21.8, 30, 0.0
11, LOC_CITY_NAME_ST_PETERSBURG, 7.5, BUILDING_MONUMENT, 15.0, 30, 0.0
11, LOC_CITY_NAME_HATTUSA, 2.5, BUILDING_MONUMENT, 27.0, 30, 0.0
11, LOC_CITY_NAME_JERUSALEM, 19.4, UNIT_BUILDER, 19.4, 25, 0.0
11, LOC_CITY_NAME_CARTHAGE, 3.3, BUILDING_MONUMENT, 29.2, 30, 0.0
11, LOC_CITY_NAME_PRESLAV, 2.5, BUILDING_MONUMENT, 25.1, 30, 0.0
11, LOC_CITY_NAME_LISBON, 2.0, BUILDING_MONUMENT, 21.8, 30, 0.0
11, LOC_CITY_NAME_KABUL, 2.5, BUILDING_MONUMENT, 25.1, 30, 0.0
11, LOC_CITY_NAME_YEREVAN, 3.3, BUILDING_MONUMENT, 29.2, 30, 0.0
11, LOC_CITY_NAME_KANDY, 2.5, BUILDING_GRANARY, 5.0, 32, 0.0
11, LOC_CITY_NAME_SEOUL, 10.7, UNIT_BUILDER, 10.7, 25, 0.0
12, LOC_CITY_NAME_TENOCHTITLAN, 8.0, UNIT_AZTEC_EAGLE_WARRIOR, 27.5, 32, 0.0
12, LOC_CITY_NAME_POKROVKA, 16.8, UNIT_WARRIOR, 16.8, 20, 0.0
12, LOC_CITY_NAME_WASHINGTON, 7.2, BUILDING_GRANARY, 17.3, 32, 0.0
12, LOC_CITY_NAME_AACHEN, 7.2, BUILDING_GRANARY, 23.6, 32, 0.0
12, LOC_CITY_NAME_PARIS, 8.8, BUILDING_MONUMENT, 30.5, 30, 0.5
12, LOC_CITY_NAME_ST_PETERSBURG, 7.5, BUILDING_MONUMENT, 22.5, 30, 0.0
12, LOC_CITY_NAME_HATTUSA, 2.5, BUILDING_MONUMENT, 29.5, 30, 0.0
12, LOC_CITY_NAME_JERUSALEM, 12.0, UNIT_BUILDER, 31.4, 25, 0.0
12, LOC_CITY_NAME_CARTHAGE, 3.3, BUILDING_MONUMENT, 32.5, 30, 2.5
12, LOC_CITY_NAME_PRESLAV, 2.5, BUILDING_MONUMENT, 27.6, 30, 0.0
12, LOC_CITY_NAME_LISBON, 2.0, BUILDING_MONUMENT, 23.8, 30, 0.0
12, LOC_CITY_NAME_KABUL, 2.5, BUILDING_MONUMENT, 27.6, 30, 0.0
12, LOC_CITY_NAME_YEREVAN, 3.3, BUILDING_MONUMENT, 32.5, 30, 2.5
12, LOC_CITY_NAME_KANDY, 2.5, BUILDING_GRANARY, 7.5, 32, 0.0
12, LOC_CITY_NAME_SEOUL, 11.6, UNIT_BUILDER, 22.2, 25, 0.0
13, LOC_CITY_NAME_TENOCHTITLAN, 8.0, UNIT_AZTEC_EAGLE_WARRIOR, 35.5, 32, 3.5
13, LOC_CITY_NAME_POKROVKA, 9.6, UNIT_WARRIOR, 26.4, 20, 6.4
13, LOC_CITY_NAME_WASHINGTON, 6.0, BUILDING_GRANARY, 23.3, 32, 0.0
13, LOC_CITY_NAME_AACHEN, 7.2, BUILDING_GRANARY, 30.8, 32, 0.0
13, LOC_CITY_NAME_PARIS, 9.3, DISTRICT_HOLY_SITE, 9.3, 31, 0.0
13, LOC_CITY_NAME_ST_PETERSBURG, 7.5, BUILDING_MONUMENT, 30.0, 30, 0.0
13, LOC_CITY_NAME_HATTUSA, 2.5, BUILDING_MONUMENT, 32.0, 30, 2.0
13, LOC_CITY_NAME_JERUSALEM, 21.0, DISTRICT_HOLY_SITE, 21.0, 31, 0.0
13, LOC_CITY_NAME_CARTHAGE, 17.3, UNIT_WARRIOR, 17.3, 20, 0.0
13, LOC_CITY_NAME_PRESLAV, 2.5, BUILDING_MONUMENT, 30.1, 30, 0.1
13, LOC_CITY_NAME_LISBON, 2.0, BUILDING_MONUMENT, 25.8, 30, 0.0
13, LOC_CITY_NAME_KABUL, 2.5, BUILDING_MONUMENT, 30.1, 30, 0.1
13, LOC_CITY_NAME_YEREVAN, 17.3, UNIT_WARRIOR, 17.3, 20, 0.0
13, LOC_CITY_NAME_KANDY, 2.5, BUILDING_GRANARY, 10.0, 32, 0.0
13, LOC_CITY_NAME_SEOUL, 9.9, UNIT_BUILDER, 32.1, 25, 0.5
14, LOC_CITY_NAME_TENOCHTITLAN, 11.5, UNIT_BUILDER, 11.5, 27, 0.0
14, LOC_CITY_NAME_POKROVKA, 16.0, UNIT_ARCHER, 16.0, 30, 0.0
14, LOC_CITY_NAME_WASHINGTON, 6.0, BUILDING_GRANARY, 29.3, 32, 0.0
14, LOC_CITY_NAME_AACHEN, 7.2, BUILDING_GRANARY, 38.0, 32, 6.0
14, LOC_CITY_NAME_PARIS, 8.8, DISTRICT_HOLY_SITE, 18.0, 31, 0.0
14, LOC_CITY_NAME_ST_PETERSBURG, 9.6, DISTRICT_LAVRA, 9.6, 15, 0.0
14, LOC_CITY_NAME_HATTUSA, 13.5, UNIT_BUILDER, 13.5, 25, 0.0
14, LOC_CITY_NAME_JERUSALEM, 21.0, DISTRICT_HOLY_SITE, 42.0, 31, 0.0
14, LOC_CITY_NAME_CARTHAGE, 9.9, UNIT_WARRIOR, 27.2, 20, 0.6
14, LOC_CITY_NAME_PRESLAV, 7.7, UNIT_BUILDER, 7.7, 25, 0.0
14, LOC_CITY_NAME_LISBON, 2.0, BUILDING_MONUMENT, 27.8, 30, 0.0
14, LOC_CITY_NAME_KABUL, 7.7, UNIT_BUILDER, 7.7, 25, 0.0
14, LOC_CITY_NAME_YEREVAN, 9.9, UNIT_WARRIOR, 27.2, 20, 0.6
14, LOC_CITY_NAME_KANDY, 2.5, BUILDING_GRANARY, 12.5, 32, 0.0
14, LOC_CITY_NAME_SEOUL, 4.4, UNIT_TRADER, 4.4, 23, 0.0
15, LOC_CITY_NAME_TENOCHTITLAN, 8.0, UNIT_BUILDER, 19.5, 27, 0.0
15, LOC_CITY_NAME_POKROVKA, 12.0, UNIT_ARCHER, 28.0, 30, 0.0
15, LOC_CITY_NAME_WASHINGTON, 6.0, BUILDING_GRANARY, 35.3, 32, 3.3
15, LOC_CITY_NAME_AACHEN, 14.0, BUILDING_STONEHENGE, 14.0, 90, 0.0
15, LOC_CITY_NAME_PARIS, 8.8, DISTRICT_HOLY_SITE, 26.8, 31, 0.0
15, LOC_CITY_NAME_ST_PETERSBURG, 9.6, DISTRICT_LAVRA, 19.2, 15, 4.2
15, LOC_CITY_NAME_HATTUSA, 7.5, UNIT_BUILDER, 21.0, 25, 0.0
15, LOC_CITY_NAME_JERUSALEM, 3.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 3.5, 19, 0.0
15, LOC_CITY_NAME_CARTHAGE, 11.6, UNIT_BUILDER, 11.6, 25, 0.0
15, LOC_CITY_NAME_PRESLAV, 7.5, UNIT_BUILDER, 15.2, 25, 0.0
15, LOC_CITY_NAME_LISBON, 2.0, BUILDING_MONUMENT, 29.8, 30, 0.0
15, LOC_CITY_NAME_KABUL, 7.5, UNIT_BUILDER, 15.2, 25, 0.0
15, LOC_CITY_NAME_YEREVAN, 11.6, UNIT_BUILDER, 11.6, 25, 0.0
15, LOC_CITY_NAME_KANDY, 2.5, BUILDING_GRANARY, 15.0, 32, 0.0
15, LOC_CITY_NAME_SEOUL, 3.3, UNIT_TRADER, 7.7, 23, 0.0
16, LOC_CITY_NAME_TENOCHTITLAN, 8.0, UNIT_BUILDER, 27.5, 27, 0.5
16, LOC_CITY_NAME_POKROVKA, 12.0, UNIT_ARCHER, 40.0, 30, 10.0
16, LOC_CITY_NAME_WASHINGTON, 9.0, BUILDING_STONEHENGE, 9.0, 90, 0.0
16, LOC_CITY_NAME_AACHEN, 6.9, BUILDING_STONEHENGE, 20.9, 90, 0.0
16, LOC_CITY_NAME_PARIS, 8.8, DISTRICT_HOLY_SITE, 35.5, 31, 4.5
16, LOC_CITY_NAME_ST_PETERSBURG, 13.8, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 13.8, 19, 0.0
16, LOC_CITY_NAME_HATTUSA, 7.5, UNIT_BUILDER, 28.5, 25, 0.0
16, LOC_CITY_NAME_JERUSALEM, 3.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 7.0, 21, 0.0
16, LOC_CITY_NAME_CARTHAGE, 9.9, UNIT_BUILDER, 21.5, 25, 0.0
16, LOC_CITY_NAME_PRESLAV, 7.5, UNIT_BUILDER, 22.7, 25, 0.0
16, LOC_CITY_NAME_LISBON, 2.0, BUILDING_MONUMENT, 31.8, 30, 1.8
16, LOC_CITY_NAME_KABUL, 7.5, UNIT_BUILDER, 22.7, 25, 0.0
16, LOC_CITY_NAME_YEREVAN, 9.9, UNIT_BUILDER, 21.5, 25, 0.0
16, LOC_CITY_NAME_KANDY, 2.5, BUILDING_GRANARY, 17.5, 32, 0.0
16, LOC_CITY_NAME_SEOUL, 3.9, UNIT_TRADER, 11.5, 23, 0.0
17, LOC_CITY_NAME_TENOCHTITLAN, 8.5, UNIT_AZTEC_EAGLE_WARRIOR, 8.5, 32, 0.0
17, LOC_CITY_NAME_POKROVKA, 22.0, UNIT_SETTLER, 22.0, 40, 0.0
17, LOC_CITY_NAME_WASHINGTON, 5.8, BUILDING_STONEHENGE, 14.8, 90, 0.0
17, LOC_CITY_NAME_AACHEN, 6.9, BUILDING_STONEHENGE, 27.8, 90, 0.0
17, LOC_CITY_NAME_PARIS, 13.3, UNIT_SETTLER, 13.3, 40, 0.0
17, LOC_CITY_NAME_ST_PETERSBURG, 9.6, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 23.4, 21, 2.4
17, LOC_CITY_NAME_HATTUSA, 7.5, UNIT_WARRIOR, 7.5, 20, 0.0
17, LOC_CITY_NAME_JERUSALEM, 3.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 10.5, 21, 0.0
17, LOC_CITY_NAME_CARTHAGE, 9.9, UNIT_BUILDER, 31.4, 25, 0.0
17, LOC_CITY_NAME_PRESLAV, 7.5, UNIT_BUILDER, 30.2, 25, 0.2
17, LOC_CITY_NAME_LISBON, 11.5, UNIT_BUILDER, 11.5, 25, 0.0
17, LOC_CITY_NAME_KABUL, 7.5, UNIT_BUILDER, 30.2, 25, 0.2
17, LOC_CITY_NAME_YEREVAN, 9.9, UNIT_BUILDER, 31.4, 25, 0.0
17, LOC_CITY_NAME_KANDY, 2.5, BUILDING_GRANARY, 20.0, 32, 0.0
17, LOC_CITY_NAME_SEOUL, 3.9, UNIT_TRADER, 15.4, 23, 0.0
18, LOC_CITY_NAME_TENOCHTITLAN, 8.4, UNIT_AZTEC_EAGLE_WARRIOR, 16.9, 32, 0.0
18, LOC_CITY_NAME_POKROVKA, 12.0, UNIT_SETTLER, 34.0, 40, 0.0
18, LOC_CITY_NAME_WASHINGTON, 5.8, BUILDING_STONEHENGE, 20.5, 90, 0.0
18, LOC_CITY_NAME_AACHEN, 6.9, BUILDING_STONEHENGE, 34.7, 90, 0.0
18, LOC_CITY_NAME_PARIS, 8.8, UNIT_SETTLER, 22.0, 40, 0.0
18, LOC_CITY_NAME_ST_PETERSBURG, 14.4, UNIT_SETTLER, 14.4, 40, 0.0
18, LOC_CITY_NAME_HATTUSA, 7.5, UNIT_WARRIOR, 15.0, 20, 0.0
18, LOC_CITY_NAME_HATTUSA, 42.0, UNIT_WARRIOR, 57.0, 20, 9.0
18, LOC_CITY_NAME_JERUSALEM, 3.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 14.0, 21, 0.0
18, LOC_CITY_NAME_CARTHAGE, 9.9, UNIT_GALLEY, 9.9, 32, 0.0
18, LOC_CITY_NAME_PRESLAV, 2.7, BUILDING_GRANARY, 2.7, 32, 0.0
18, LOC_CITY_NAME_LISBON, 6.0, UNIT_BUILDER, 17.5, 25, 0.0
18, LOC_CITY_NAME_KABUL, 2.7, BUILDING_GRANARY, 2.7, 32, 0.0
18, LOC_CITY_NAME_YEREVAN, 16.5, DISTRICT_HOLY_SITE, 16.5, 39, 0.0
18, LOC_CITY_NAME_KANDY, 2.5, BUILDING_GRANARY, 22.5, 32, 0.0
18, LOC_CITY_NAME_SEOUL, 3.9, UNIT_TRADER, 19.2, 23, 0.0
19, LOC_CITY_NAME_TENOCHTITLAN, 8.4, UNIT_AZTEC_EAGLE_WARRIOR, 25.3, 32, 0.0
19, LOC_CITY_NAME_POKROVKA, 12.0, UNIT_SETTLER, 46.0, 40, 6.0
19, LOC_CITY_NAME_WASHINGTON, 5.8, BUILDING_STONEHENGE, 26.3, 90, 0.0
19, LOC_CITY_NAME_AACHEN, 8.0, BUILDING_STONEHENGE, 42.8, 90, 0.0
19, LOC_CITY_NAME_PARIS, 8.8, UNIT_SETTLER, 30.8, 40, 0.0
19, LOC_CITY_NAME_ST_PETERSBURG, 12.0, UNIT_SETTLER, 26.4, 40, 0.0
19, LOC_CITY_NAME_JERUSALEM, 3.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 17.5, 21, 0.0
19, LOC_CITY_NAME_CARTHAGE, 9.9, UNIT_GALLEY, 19.8, 32, 0.0
19, LOC_CITY_NAME_PRESLAV, 3.0, BUILDING_GRANARY, 5.7, 32, 0.0
19, LOC_CITY_NAME_LISBON, 6.0, UNIT_BUILDER, 23.5, 25, 0.0
19, LOC_CITY_NAME_KABUL, 2.3, BUILDING_GRANARY, 4.9, 32, 0.0
19, LOC_CITY_NAME_YEREVAN, 18.0, DISTRICT_HOLY_SITE, 34.5, 39, 0.0
