Game Turn, Player, Score, CATEGORY_CIVICS, CATEGORY_EMPIRE, CATEGORY_GREAT_PEOPLE, CATEGORY_RELIGION, CATEGORY_TECH, CATEGORY_WONDER, CATEGORY_TRADE, CATEGORY_PILLAGE, CATEGORY_INCOME, CATEGORY_SCENARIO1, CATEGORY_SCENARIO2, CATEGORY_SCENARIO3
21, 4, 27, 10, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
21, 5, 20, 6, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
21, 6, 21, 6, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
21, 7, 21, 6, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
21, 8, 26, 6, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
21, 9, 18, 6, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
21, 10, 25, 8, 11, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
21, 11, 41, 8, 13, 3, 4, 8, 5, 0, 0, 0, 0, 0, 0
21, 12, 21, 6, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
21, 13, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
21, 14, 25, 8, 11, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
21, 15, 23, 6, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
21, 16, 21, 6, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
21, 17, 22, 6, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
21, 18, 22, 6, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
21, 19, 23, 6, 7, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
21, 20, 23, 6, 11, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
21, 21, 22, 6, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
21, 22, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
21, 23, 26, 6, 12, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
21, 24, 23, 6, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
21, 25, 23, 6, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
21, 26, 25, 6, 11, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
21, 27, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
21, 28, 21, 6, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
21, 29, 21, 6, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
21, 63, 18, 6, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
22, 0, 28, 8, 16, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
22, 1, 18, 6, 6, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
22, 2, 22, 4, 12, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
22, 3, 28, 4, 12, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
22, 4, 27, 10, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
22, 5, 22, 6, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
22, 6, 23, 6, 7, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
22, 7, 23, 8, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
22, 8, 31, 8, 13, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
22, 9, 20, 6, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
22, 10, 24, 8, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
22, 11, 43, 8, 13, 3, 4, 10, 5, 0, 0, 0, 0, 0, 0
22, 12, 21, 6, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
22, 13, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
22, 14, 25, 8, 11, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
22, 15, 23, 6, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
22, 16, 21, 6, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
22, 17, 22, 6, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
22, 18, 24, 6, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
22, 19, 23, 6, 7, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
22, 20, 23, 6, 11, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
22, 21, 22, 6, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
22, 22, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
22, 23, 28, 8, 12, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
22, 24, 25, 6, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
22, 25, 23, 6, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
22, 26, 27, 8, 11, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
22, 27, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
22, 28, 21, 6, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
22, 29, 21, 6, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
22, 63, 20, 6, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
23, 0, 29, 8, 17, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
23, 1, 20, 6, 6, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
23, 2, 22, 4, 12, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
23, 3, 30, 6, 12, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
23, 4, 27, 10, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
23, 5, 31, 8, 15, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
23, 6, 24, 6, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
23, 7, 23, 8, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
23, 8, 31, 8, 13, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
23, 9, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
23, 10, 24, 8, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
23, 11, 43, 8, 13, 3, 4, 10, 5, 0, 0, 0, 0, 0, 0
23, 12, 23, 8, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
23, 13, 23, 8, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
23, 14, 25, 8, 11, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
23, 15, 25, 8, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
23, 16, 27, 8, 11, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
23, 17, 24, 8, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
23, 18, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
23, 19, 28, 8, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
23, 20, 25, 8, 11, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
23, 21, 24, 8, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
23, 22, 21, 8, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
23, 23, 28, 8, 12, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
23, 24, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
23, 25, 25, 8, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
23, 26, 29, 8, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
23, 27, 23, 8, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
23, 28, 23, 8, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
23, 29, 23, 8, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
23, 63, 22, 8, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
24, 0, 29, 8, 17, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
24, 1, 22, 8, 6, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
24, 2, 22, 4, 12, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
24, 3, 32, 6, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
24, 4, 29, 10, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
24, 5, 33, 8, 15, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
24, 6, 24, 6, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
24, 7, 26, 8, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
24, 8, 31, 8, 13, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
24, 9, 21, 8, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
24, 10, 24, 8, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
24, 11, 47, 10, 13, 3, 4, 12, 5, 0, 0, 0, 0, 0, 0
24, 12, 23, 8, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
24, 13, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
24, 14, 25, 8, 11, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
24, 15, 25, 8, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
24, 16, 29, 8, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
24, 17, 24, 8, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
24, 18, 28, 8, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
24, 19, 28, 8, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
24, 20, 25, 8, 11, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
24, 21, 25, 8, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
24, 22, 21, 8, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
24, 23, 28, 8, 12, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
24, 24, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
24, 25, 25, 8, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
24, 26, 31, 8, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
24, 27, 25, 8, 7, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
24, 28, 25, 8, 7, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
24, 29, 23, 8, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
24, 63, 24, 8, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
25, 0, 31, 10, 17, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
25, 1, 22, 8, 6, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
25, 2, 24, 6, 12, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
25, 3, 32, 6, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
25, 4, 29, 10, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
25, 5, 33, 8, 15, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
25, 6, 26, 6, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
25, 7, 29, 8, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
25, 8, 34, 10, 14, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
25, 9, 23, 8, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
25, 10, 24, 8, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
25, 11, 47, 10, 13, 3, 4, 12, 5, 0, 0, 0, 0, 0, 0
25, 12, 23, 8, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
25, 13, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
25, 14, 27, 8, 11, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
25, 15, 25, 8, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
25, 16, 29, 8, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
25, 17, 24, 8, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
25, 18, 28, 8, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
25, 19, 28, 8, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
25, 20, 28, 8, 12, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
25, 21, 25, 8, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
25, 22, 21, 8, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
25, 23, 30, 10, 12, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
25, 24, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
25, 25, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
25, 26, 31, 8, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
25, 27, 27, 8, 7, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
25, 28, 25, 8, 7, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
25, 29, 23, 8, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
25, 63, 24, 8, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
26, 0, 31, 10, 17, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
26, 1, 22, 8, 6, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
26, 2, 33, 6, 19, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
26, 3, 32, 6, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
26, 4, 30, 10, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
26, 5, 36, 8, 16, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
26, 6, 32, 6, 14, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
26, 7, 37, 10, 17, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
26, 8, 41, 10, 14, 3, 4, 10, 0, 0, 0, 0, 0, 0, 0
26, 9, 23, 8, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
26, 10, 27, 8, 11, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
26, 11, 49, 10, 13, 3, 4, 14, 5, 0, 0, 0, 0, 0, 0
26, 12, 23, 8, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
26, 13, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
26, 14, 29, 8, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
26, 15, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
26, 16, 29, 8, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
26, 17, 29, 8, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
26, 18, 28, 8, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
26, 19, 30, 8, 10, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
26, 20, 28, 8, 12, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
26, 21, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
26, 22, 21, 8, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
26, 23, 30, 10, 12, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
26, 24, 28, 8, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
26, 25, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
26, 26, 34, 8, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
26, 27, 27, 8, 7, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
26, 28, 29, 8, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
26, 29, 23, 8, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
26, 63, 24, 8, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
27, 0, 31, 10, 17, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
27, 1, 23, 8, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
27, 2, 40, 6, 19, 3, 4, 8, 0, 0, 0, 0, 0, 0, 0
27, 3, 33, 6, 13, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
27, 4, 32, 12, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
27, 5, 36, 8, 16, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
27, 6, 34, 8, 14, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
27, 7, 39, 10, 17, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
27, 8, 43, 10, 14, 3, 4, 12, 0, 0, 0, 0, 0, 0, 0
27, 9, 23, 8, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
27, 10, 27, 8, 11, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
27, 11, 49, 10, 13, 3, 4, 14, 5, 0, 0, 0, 0, 0, 0
27, 12, 24, 8, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
27, 13, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
27, 14, 32, 8, 12, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
27, 15, 29, 8, 9, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
27, 16, 31, 8, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
27, 17, 31, 8, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
27, 18, 28, 8, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
27, 19, 30, 8, 10, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
27, 20, 30, 8, 12, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
27, 21, 29, 8, 9, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
27, 22, 21, 8, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
27, 23, 33, 10, 13, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
27, 24, 28, 8, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
27, 25, 30, 8, 10, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
27, 26, 34, 8, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
27, 27, 27, 8, 7, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
27, 28, 29, 8, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
27, 29, 23, 8, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
27, 63, 26, 8, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
28, 0, 30, 10, 16, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
28, 1, 23, 8, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
28, 2, 48, 6, 25, 3, 4, 10, 0, 0, 0, 0, 0, 0, 0
28, 3, 33, 6, 13, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
28, 4, 38, 12, 16, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
28, 5, 36, 8, 16, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
28, 6, 34, 8, 14, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
28, 7, 42, 10, 17, 3, 0, 12, 0, 0, 0, 0, 0, 0, 0
28, 8, 43, 10, 14, 3, 4, 12, 0, 0, 0, 0, 0, 0, 0
28, 9, 29, 8, 13, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
28, 10, 29, 8, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
28, 11, 51, 12, 13, 3, 4, 14, 5, 0, 0, 0, 0, 0, 0
28, 12, 24, 8, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
28, 13, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
28, 14, 34, 8, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
28, 15, 32, 8, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
28, 16, 31, 8, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
28, 17, 33, 10, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
28, 18, 29, 8, 9, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
28, 19, 30, 8, 10, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
28, 20, 32, 8, 12, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
28, 21, 29, 8, 9, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
28, 22, 21, 8, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
28, 23, 35, 10, 13, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
28, 24, 28, 8, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
28, 25, 32, 8, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
28, 26, 34, 8, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
28, 27, 27, 8, 7, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
28, 28, 29, 8, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
28, 29, 23, 8, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
28, 63, 26, 8, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
29, 0, 30, 10, 16, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
29, 1, 28, 10, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
29, 2, 50, 6, 25, 3, 4, 12, 0, 0, 0, 0, 0, 0, 0
29, 3, 33, 6, 13, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
29, 4, 38, 12, 16, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
29, 5, 39, 8, 17, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
29, 6, 34, 8, 14, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
29, 7, 44, 10, 17, 3, 0, 14, 0, 0, 0, 0, 0, 0, 0
29, 8, 47, 12, 14, 3, 4, 14, 0, 0, 0, 0, 0, 0, 0
29, 9, 29, 8, 13, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
29, 10, 33, 10, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
29, 11, 51, 12, 13, 3, 4, 14, 5, 0, 0, 0, 0, 0, 0
29, 12, 28, 10, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
29, 13, 30, 10, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
29, 14, 36, 10, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
29, 15, 34, 10, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
29, 16, 33, 10, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
29, 17, 33, 10, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
29, 18, 31, 10, 9, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
29, 19, 32, 10, 10, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
29, 20, 34, 8, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
29, 21, 31, 10, 9, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
29, 22, 23, 10, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
29, 23, 37, 10, 13, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
29, 24, 30, 10, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
29, 25, 34, 10, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
29, 26, 34, 8, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
29, 27, 30, 10, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
29, 28, 31, 10, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
29, 29, 27, 10, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
29, 63, 28, 10, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
30, 0, 30, 10, 16, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
30, 1, 28, 10, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
30, 2, 50, 6, 25, 3, 4, 12, 0, 0, 0, 0, 0, 0, 0
30, 3, 33, 6, 13, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
30, 4, 41, 12, 17, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
30, 5, 43, 10, 17, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
30, 6, 34, 8, 14, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
30, 7, 45, 10, 18, 3, 0, 14, 0, 0, 0, 0, 0, 0, 0
30, 8, 47, 12, 14, 3, 4, 14, 0, 0, 0, 0, 0, 0, 0
30, 9, 29, 8, 13, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
30, 10, 33, 10, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
30, 11, 51, 12, 13, 3, 4, 14, 5, 0, 0, 0, 0, 0, 0
30, 12, 28, 10, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
30, 13, 32, 10, 8, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
30, 14, 40, 12, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
30, 15, 34, 10, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
30, 16, 35, 12, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
30, 17, 33, 10, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
30, 18, 31, 10, 9, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
30, 19, 32, 10, 10, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
30, 20, 37, 8, 13, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
30, 21, 32, 10, 10, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
30, 22, 23, 10, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
30, 23, 37, 10, 13, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
30, 24, 30, 10, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
30, 25, 34, 10, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
30, 26, 34, 8, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
30, 27, 30, 10, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
30, 28, 33, 12, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
30, 29, 29, 10, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
30, 63, 28, 10, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
31, 0, 30, 10, 16, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
31, 1, 28, 10, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
31, 2, 55, 8, 26, 3, 4, 14, 0, 0, 0, 0, 0, 0, 0
31, 3, 39, 8, 17, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
31, 4, 46, 12, 17, 0, 0, 12, 5, 0, 0, 0, 0, 0, 0
31, 5, 43, 10, 17, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
31, 6, 36, 10, 14, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
31, 7, 44, 10, 17, 3, 0, 14, 0, 0, 0, 0, 0, 0, 0
