Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food, BY TYPE: Tiles, Buildings, Districts, Population, Outg
2, CIVILIZATION_SEOUL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 2, 5, 7, 10, 0, 0, 0, 0
2, CIVILIZATION_LA_VENTA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 3, 4, 7, 10, 0, 0, 0, 0
3, CIVILIZATION_BRAZIL, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 4, 5, 7, 10, 0, 0, 0, 0
3, CIVILIZATION_SUMERIA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 25, 0, 3, 1, 10, 0, 7, 3, 7, 10, 0, 0, 0, 0
3, CIVILIZATION_EGYPT, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 17, 2, 3, 1, 6, 1, 5, 3, 7, 10, 0, 0, 0, 0
3, CIVILIZATION_NORWAY, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 17, 0, 3, 1, 6, 0, 6, 4, 7, 10, 0, 0, 0, 0
3, CIVILIZATION_GERMANY, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 17, 0, 3, 1, 6, 0, 6, 3, 7, 10, 0, 0, 0, 0
3, CIVILIZATION_GREECE, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 11, 0, 3, 1, 6, 0, 8, 3, 7, 10, 0, 0, 0, 0
3, CIVILIZATION_LISBON, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 17, 0, 2, 1, 6, 0, 1, 5, 7, 10, 0, 0, 0, 0
3, CIVILIZATION_KABUL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 17, 0, 2, 1, 6, 0, 2, 5, 7, 10, 0, 0, 0, 0
3, CIVILIZATION_STOCKHOLM, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 4, 7, 10, 0, 0, 0, 0
3, CIVILIZATION_JAKARTA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 4, 7, 10, 0, 0, 0, 0
3, CIVILIZATION_NAN_MADOL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 4, 7, 10, 0, 0, 0, 0
3, CIVILIZATION_HATTUSA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 3, 3, 7, 10, 0, 0, 0, 0
3, CIVILIZATION_JERUSALEM, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 3, 4, 7, 10, 0, 0, 0, 0
3, CIVILIZATION_SEOUL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 5, 7, 10, 0, 0, 0, 0
3, CIVILIZATION_LA_VENTA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 3, 4, 7, 10, 0, 0, 0, 0
4, CIVILIZATION_BRAZIL, 1, 2, 0, 0, 1, 0, 0, 0, 7, 0, 26, 0, 3, 1, 5, 0, 5, 7, 7, 10, 0, 1, 0, 0
4, CIVILIZATION_SUMERIA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 35, 0, 3, 1, 10, 0, 7, 3, 7, 10, 0, 0, 0, 0
4, CIVILIZATION_EGYPT, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 23, 3, 3, 1, 6, 1, 5, 3, 7, 10, 0, 0, 0, 0
4, CIVILIZATION_NORWAY, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 23, 0, 3, 1, 6, 0, 6, 4, 7, 10, 0, 0, 0, 0
4, CIVILIZATION_GERMANY, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 23, 2, 3, 1, 6, 2, 6, 3, 7, 10, 0, 0, 0, 0
4, CIVILIZATION_GREECE, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 17, 0, 3, 1, 6, 0, 8, 3, 7, 10, 0, 0, 0, 0
4, CIVILIZATION_LISBON, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 23, 0, 2, 1, 6, 0, 1, 5, 7, 10, 0, 0, 0, 0
4, CIVILIZATION_KABUL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 23, 0, 2, 1, 6, 0, 2, 5, 7, 10, 0, 0, 0, 0
4, CIVILIZATION_STOCKHOLM, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 4, 7, 10, 0, 0, 0, 0
4, CIVILIZATION_JAKARTA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 4, 7, 10, 0, 0, 0, 0
4, CIVILIZATION_NAN_MADOL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 4, 7, 10, 0, 0, 0, 0
4, CIVILIZATION_HATTUSA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 3, 3, 7, 10, 0, 0, 0, 0
4, CIVILIZATION_JERUSALEM, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 3, 4, 7, 10, 0, 0, 0, 0
4, CIVILIZATION_SEOUL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 5, 7, 10, 0, 0, 0, 0
4, CIVILIZATION_LA_VENTA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 3, 4, 7, 10, 0, 0, 0, 0
5, CIVILIZATION_BRAZIL, 1, 2, 1, 0, 1, 0, 0, 0, 8, 0, 31, 1, 3, 1, 5, 1, 6, 7, 8, 10, 0, 1, 0, 0
5, CIVILIZATION_SUMERIA, 1, 1, 1, 0, 1, 0, 0, 0, 7, 0, 45, 0, 3, 1, 10, 0, 7, 3, 7, 10, 0, 0, 0, 0
5, CIVILIZATION_EGYPT, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 30, 4, 3, 1, 6, 1, 5, 3, 7, 10, 0, 0, 0, 0
5, CIVILIZATION_NORWAY, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 30, 0, 3, 1, 6, 0, 6, 4, 7, 10, 0, 0, 0, 0
5, CIVILIZATION_GERMANY, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 30, 4, 3, 1, 6, 2, 6, 3, 7, 10, 0, 0, 0, 0
5, CIVILIZATION_GREECE, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 23, 0, 5, 1, 6, 0, 8, 3, 7, 10, 0, 0, 0, 0
5, CIVILIZATION_LISBON, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 3, 1, 6, 0, 2, 6, 7, 10, 0, 1, 0, 0
5, CIVILIZATION_KABUL, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 3, 1, 6, 0, 3, 8, 7, 10, 0, 1, 0, 0
5, CIVILIZATION_STOCKHOLM, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 26, 0, 2, 1, 5, 0, 2, 4, 7, 10, 0, 0, 0, 0
5, CIVILIZATION_JAKARTA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 26, 0, 2, 1, 5, 0, 2, 4, 7, 10, 0, 0, 0, 0
5, CIVILIZATION_NAN_MADOL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 26, 0, 2, 1, 5, 0, 2, 4, 7, 10, 0, 0, 0, 0
5, CIVILIZATION_HATTUSA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 26, 0, 2, 1, 5, 0, 3, 3, 7, 10, 0, 0, 0, 0
5, CIVILIZATION_JERUSALEM, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 26, 0, 2, 1, 5, 0, 3, 4, 7, 10, 0, 0, 0, 0
5, CIVILIZATION_SEOUL, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 26, 0, 3, 1, 5, 0, 2, 7, 7, 10, 0, 1, 0, 0
5, CIVILIZATION_LA_VENTA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 26, 0, 2, 1, 5, 0, 3, 4, 7, 10, 0, 0, 0, 0
6, CIVILIZATION_BRAZIL, 1, 2, 1, 0, 1, 0, 0, 0, 8, 0, 36, 2, 3, 1, 5, 1, 6, 7, 8, 10, 0, 1, 0, 0
6, CIVILIZATION_SUMERIA, 1, 1, 1, 0, 1, 0, 0, 0, 8, 0, 55, 0, 3, 3, 10, 0, 7, 3, 8, 12, 0, 0, 0, 0
6, CIVILIZATION_EGYPT, 1, 1, 1, 0, 3, 0, 0, 0, 8, 0, 36, 4, 3, 1, 6, 0, 3, 6, 8, 10, 0, 0, 0, 0
6, CIVILIZATION_NORWAY, 1, 2, 0, 0, 2, 0, 0, 0, 8, 0, 36, 1, 3, 1, 6, 1, 7, 6, 8, 10, 0, 1, 0, 0
6, CIVILIZATION_GERMANY, 1, 1, 1, 0, 2, 0, 0, 0, 8, 0, 40, 6, 3, 1, 10, 2, 3, 4, 8, 10, 0, 0, 0, 0
6, CIVILIZATION_GREECE, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 5, 1, 6, 0, 8, 3, 7, 10, 0, 0, 0, 0
6, CIVILIZATION_LISBON, 1, 2, 1, 0, 3, 0, 0, 0, 7, 0, 36, 0, 3, 1, 6, 0, 2, 6, 7, 10, 0, 1, 0, 0
6, CIVILIZATION_KABUL, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 36, 0, 3, 1, 6, 0, 3, 8, 7, 10, 0, 1, 0, 0
6, CIVILIZATION_STOCKHOLM, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 31, 0, 3, 1, 5, 0, 2, 6, 7, 10, 0, 1, 0, 0
6, CIVILIZATION_JAKARTA, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 31, 0, 3, 1, 5, 0, 3, 6, 7, 10, 0, 1, 0, 0
6, CIVILIZATION_NAN_MADOL, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 31, 0, 3, 1, 5, 0, 3, 5, 7, 10, 0, 1, 0, 0
6, CIVILIZATION_HATTUSA, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 31, 0, 2, 1, 5, 0, 3, 3, 7, 10, 0, 0, 0, 0
6, CIVILIZATION_JERUSALEM, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 31, 0, 3, 1, 5, 0, 3, 7, 7, 10, 0, 1, 0, 0
6, CIVILIZATION_SEOUL, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 31, 0, 3, 1, 5, 0, 2, 7, 7, 10, 0, 1, 0, 0
6, CIVILIZATION_LA_VENTA, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 31, 0, 3, 1, 5, 0, 3, 7, 7, 10, 0, 1, 0, 0
7, CIVILIZATION_BRAZIL, 1, 3, 1, 1, 1, 0, 0, 0, 8, 0, 41, 3, 4, 1, 5, 1, 7, 9, 8, 10, 0, 2, 0, 0
7, CIVILIZATION_SUMERIA, 1, 1, 1, 1, 1, 0, 0, 0, 8, 0, 70, 0, 3, 3, 15, 0, 8, 3, 8, 12, 0, 0, 0, 0
7, CIVILIZATION_EGYPT, 1, 2, 1, 0, 3, 0, 0, 0, 8, 0, 42, 5, 3, 1, 6, 1, 5, 7, 8, 10, 0, 1, 0, 0
7, CIVILIZATION_NORWAY, 1, 2, 0, 0, 2, 0, 0, 0, 8, 0, 42, 2, 3, 1, 6, 1, 7, 6, 8, 10, 0, 1, 0, 0
7, CIVILIZATION_GERMANY, 1, 1, 1, 0, 2, 0, 0, 0, 8, 0, 50, 9, 3, 1, 10, 2, 3, 4, 8, 10, 0, 0, 0, 0
7, CIVILIZATION_GREECE, 1, 1, 1, 0, 3, 0, 0, 0, 8, 0, 36, 0, 5, 1, 6, 0, 8, 3, 8, 10, 0, 0, 0, 0
7, CIVILIZATION_LISBON, 1, 2, 1, 0, 3, 0, 0, 0, 7, 0, 42, 0, 3, 1, 6, 0, 2, 6, 7, 10, 0, 1, 0, 0
7, CIVILIZATION_KABUL, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 42, 0, 3, 1, 6, 0, 3, 8, 7, 10, 0, 1, 0, 0
7, CIVILIZATION_STOCKHOLM, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 36, 0, 3, 1, 5, 0, 2, 6, 7, 10, 0, 1, 0, 0
7, CIVILIZATION_JAKARTA, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 36, 0, 3, 1, 5, 0, 3, 6, 7, 10, 0, 1, 0, 0
7, CIVILIZATION_NAN_MADOL, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 36, 0, 3, 1, 5, 0, 3, 5, 7, 10, 0, 1, 0, 0
7, CIVILIZATION_HATTUSA, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 36, 0, 2, 1, 5, 0, 3, 3, 7, 10, 0, 0, 0, 0
7, CIVILIZATION_JERUSALEM, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 36, 0, 3, 1, 5, 0, 3, 7, 7, 10, 0, 1, 0, 0
7, CIVILIZATION_SEOUL, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 36, 0, 3, 1, 5, 0, 2, 7, 7, 10, 0, 1, 0, 0
7, CIVILIZATION_LA_VENTA, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 36, 0, 3, 1, 5, 0, 3, 7, 7, 10, 0, 1, 0, 0
8, CIVILIZATION_BRAZIL, 1, 3, 1, 1, 1, 0, 0, 0, 8, 0, 46, 4, 4, 1, 5, 1, 7, 9, 8, 10, 0, 2, 0, 0
