Game Turn, Player, City, Food Adv., Prod. Adv., Construct, Order Source
1, 0, LOC_CITY_NAME_POKROVKA, -0.89, -2.02, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.1, , 
1, 1, LOC_CITY_NAME_ROME, -2.40, -0.34, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 1, LOC_CITY_NAME_ROME, , , UNIT_SCOUT, Default Specialization, , , Value 21.3
1, 2, LOC_CITY_NAME_ST_PETERSBURG, -1.95, -1.39, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 2, LOC_CITY_NAME_ST_PETERSBURG, , , UNIT_SCOUT, Default Specialization, , , Value 10.8
1, 3, LOC_CITY_NAME_URUK, -1.19, -0.13, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.1, , 
1, 3, LOC_CITY_NAME_URUK, , , UNIT_SCOUT, Default Specialization, , , Value 16.9
1, 4, LOC_CITY_NAME_KUMASI, -2.09, 0.07, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.1, , 
1, 4, LOC_CITY_NAME_KUMASI, , , BUILDING_MONUMENT, Default Specialization, , , Value 16.9
1, 5, LOC_CITY_NAME_VALLETTA, -0.74, -2.23, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 5, LOC_CITY_NAME_VALLETTA, , , BUILDING_MONUMENT, Default Specialization, , , Value 15.2
1, 6, LOC_CITY_NAME_PRESLAV, 1.07, -0.76, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 6, LOC_CITY_NAME_PRESLAV, , , UNIT_SLINGER, Default Specialization, , , Value 4.5
1, 7, LOC_CITY_NAME_BANDAR_BRUNEI, -0.13, 1.33, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 7, LOC_CITY_NAME_BANDAR_BRUNEI, , , BUILDING_MONUMENT, Default Specialization, , , Value 16.9
1, 8, LOC_CITY_NAME_AMSTERDAM, -0.89, -0.13, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 8, LOC_CITY_NAME_AMSTERDAM, , , BUILDING_MONUMENT, Default Specialization, , , Value 15.2
1, 9, LOC_CITY_NAME_KANDY, -2.40, -4.74, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
1, 9, LOC_CITY_NAME_KANDY, , , UNIT_SLINGER, Default Specialization, , , Value 4.5
5, 9, LOC_CITY_NAME_KANDY, , , UNIT_BUILDER, Build City Improvement, CONTRACT 48
6, 1, LOC_CITY_NAME_ROME, , CONTRACT 10, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 30.0, Build Trigger Unit
6, 1, LOC_CITY_NAME_ROME, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 5
8, 1, LOC_CITY_NAME_ROME, , CONTRACT 5, COMPLETED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 26.0, Build Trigger Unit
8, 1, LOC_CITY_NAME_ROME, , , UNIT_WARRIOR, Default Specialization, , , Value 9.2
8, 2, LOC_CITY_NAME_ST_PETERSBURG, , CONTRACT 59, SUBMITTED, NO_UNIT, BUILDING_STONEHENGE, NO_DISTRICT, VALUE 131.0, Seek Target Wonder
8, 3, LOC_CITY_NAME_URUK, , CONTRACT 47, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 125.0, Build City Improvement
8, 3, LOC_CITY_NAME_URUK, , , UNIT_BUILDER, Build City Improvement, CONTRACT 20
9, 1, LOC_CITY_NAME_ROME, , CONTRACT 63, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 92.0, Build City Improvement
9, 2, PURCHASE, , , UNIT_SLINGER, Build Trigger Unit, CONTRACT 12
9, 2, LOC_CITY_NAME_ST_PETERSBURG, , CONTRACT 12, COMPLETED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 25.0, Build Trigger Unit
9, 2, LOC_CITY_NAME_ST_PETERSBURG, , CONTRACT 16, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 72.0, Build City Improvement
9, 2, LOC_CITY_NAME_ST_PETERSBURG, , , BUILDING_STONEHENGE, Seek Target Wonder, CONTRACT 59
9, 3, LOC_CITY_NAME_URUK, , CONTRACT 68, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 28.0, Build City Building
9, 4, LOC_CITY_NAME_KUMASI, , , BUILDING_GRANARY, Default Specialization, , , Value 22.6
9, 4, LOC_CITY_NAME_KUMASI, , CONTRACT 69, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 22.0, Build City Building
9, 5, LOC_CITY_NAME_VALLETTA, , CONTRACT 71, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 21.0, Build City Building
9, 6, LOC_CITY_NAME_PRESLAV, , CONTRACT 35, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 72.0, Build City Improvement
9, 6, LOC_CITY_NAME_PRESLAV, , , BUILDING_GRANARY, Default Specialization, , , Value 36.3
9, 6, LOC_CITY_NAME_PRESLAV, , CONTRACT 72, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 36.0, Build City Building
9, 7, LOC_CITY_NAME_BANDAR_BRUNEI, , CONTRACT 73, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 35.0, Build City Building
9, 8, LOC_CITY_NAME_AMSTERDAM, , CONTRACT 74, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 21.0, Build City Building
9, 9, LOC_CITY_NAME_KANDY, , CONTRACT 75, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 36.0, Build City Building
10, 1, LOC_CITY_NAME_ROME, , , UNIT_BUILDER, Build City Improvement, CONTRACT 63
10, 9, LOC_CITY_NAME_KANDY, , CONTRACT 48, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 83.0, Build City Improvement
10, 9, LOC_CITY_NAME_KANDY, , , BUILDING_GRANARY, Build City Building, CONTRACT 75
11, 3, LOC_CITY_NAME_URUK, , CONTRACT 20, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 85.0, Build City Improvement
11, 3, LOC_CITY_NAME_URUK, , , BUILDING_GRANARY, Build City Building, CONTRACT 68
11, 5, LOC_CITY_NAME_VALLETTA, , , UNIT_BUILDER, Build City Improvement, CONTRACT 31
11, 7, LOC_CITY_NAME_BANDAR_BRUNEI, , , UNIT_BUILDER, Build City Improvement, CONTRACT 38
11, 8, LOC_CITY_NAME_AMSTERDAM, , , UNIT_BUILDER, Build City Improvement, CONTRACT 42
12, 1, LOC_CITY_NAME_ROME, , CONTRACT 63, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 92.0, Build City Improvement
12, 1, LOC_CITY_NAME_ROME, , , UNIT_SCOUT, Default Specialization, , , Value 24.5
12, 2, LOC_CITY_NAME_ST_PETERSBURG, , CONTRACT 83, SUBMITTED, UNIT_TRADER, NO_BUILDING, NO_DISTRICT, VALUE 29.0, Build Trigger Unit
12, 3, LOC_CITY_NAME_URUK, , CONTRACT 85, SUBMITTED, UNIT_SLINGER, NO_BUILDING, NO_DISTRICT, VALUE 28.0, Build Trigger Unit
12, 6, LOC_CITY_NAME_PRESLAV, , CONTRACT 90, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 92.0, Build City Improvement
12, 9, LOC_CITY_NAME_KANDY, , CONTRACT 93, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 146.0, Build City District
13, 1, LOC_CITY_NAME_ROME, , , UNIT_SCOUT, Default Specialization, , , Value 12.2
13, 2, LOC_CITY_NAME_ST_PETERSBURG, , CONTRACT 95, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 90.0, Build City Improvement
13, 7, LOC_CITY_NAME_BANDAR_BRUNEI, , CONTRACT 38, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 72.0, Build City Improvement
13, 7, LOC_CITY_NAME_BANDAR_BRUNEI, , , BUILDING_GRANARY, Build City Building, CONTRACT 73
14, 1, LOC_CITY_NAME_ROME, , , UNIT_WARRIOR, Default Specialization, , , Value 9.9
14, 1, LOC_CITY_NAME_ROME, , CONTRACT 99, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 345.0, Settle City Op
14, 2, LOC_CITY_NAME_ST_PETERSBURG, , CONTRACT 100, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 331.0, Settle City Op
14, 3, LOC_CITY_NAME_URUK, , CONTRACT 68, COMPLETED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 68.0, Build City Building
14, 3, LOC_CITY_NAME_URUK, , , UNIT_SUMERIAN_WAR_CART, Default Specialization, , , Value 63.4
14, 3, LOC_CITY_NAME_URUK, , CONTRACT 102, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 319.0, Settle City Op
14, 3, LOC_CITY_NAME_URUK, , CONTRACT 103, SUBMITTED, NO_UNIT, BUILDING_STONEHENGE, NO_DISTRICT, VALUE 126.0, Seek Target Wonder
14, 5, LOC_CITY_NAME_VALLETTA, , CONTRACT 31, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 72.0, Build City Improvement
14, 5, LOC_CITY_NAME_VALLETTA, , , BUILDING_GRANARY, Build City Building, CONTRACT 71
14, 8, LOC_CITY_NAME_AMSTERDAM, , CONTRACT 42, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 72.0, Build City Improvement
14, 8, LOC_CITY_NAME_AMSTERDAM, , , BUILDING_GRANARY, Build City Building, CONTRACT 74
15, 3, LOC_CITY_NAME_URUK, , CONTRACT 107, SUBMITTED, UNIT_SUMERIAN_WAR_CART, NO_BUILDING, NO_DISTRICT, VALUE 54.0, Build City Building
15, 9, LOC_CITY_NAME_KANDY, , CONTRACT 108, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 114.0, Build City Improvement
16, 1, LOC_CITY_NAME_ROME, , , UNIT_SETTLER, Settle City Op, CONTRACT 99
16, 3, LOC_CITY_NAME_URUK, , , UNIT_SETTLER, Settle City Op, CONTRACT 102
16, 4, LOC_CITY_NAME_KUMASI, , , UNIT_TRADER, Default Specialization, , , Value 25.2
17, 0, LOC_CITY_NAME_PAZYRYK, -1.49, -0.76, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.1, , 
18, 1, LOC_CITY_NAME_ROME, , CONTRACT 99, COMPLETED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 345.0, Settle City Op
18, 1, LOC_CITY_NAME_ROME, , , BUILDING_WALLS, Default Specialization, , , Value 64.4
18, 1, LOC_CITY_NAME_ROME, , CONTRACT 113, SUBMITTED, NO_UNIT, BUILDING_WALLS, NO_DISTRICT, VALUE 0.0, Build Trigger Building
18, 1, LOC_CITY_NAME_ROME, , CONTRACT 114, SUBMITTED, NO_UNIT, BUILDING_WALLS, NO_DISTRICT, VALUE 26.0, Build City Building
18, 1, LOC_CITY_NAME_ROME, , CONTRACT 115, SUBMITTED, NO_UNIT, BUILDING_PYRAMIDS, NO_DISTRICT, VALUE 2563.0, Seek Target Wonder
